;;;Cerville;France;48.6970534;6.3118101;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;20000;;;16
;;;Nancy;France;48.6937223;6.1834097;0;1;08:00:00;12:00:00;14:00:00;18:00:00;19:00:00;23:00:00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;65000;1;;17
;;;Vif;France;45.04858;5.676725;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;20000;;;21
;;;Vif;France;45.04858;5.676725;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;20000;;;22
;;;Vif;France;45.04858;5.676725;0;1;08:00:00;12:00:00;14:00:00;19:00:00;20:00:00;23:00:00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;65000;1;;23
;;;Vizille;France;45.186082;5.716411;0;1;08:00:00;12:00:00;14:00:00;19:00:00;20:00:00;23:00:00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;65000;1;;24
;;;Vizille;France;45.186082;5.716411;0;1;08:00:00;12:00:00;14:00:00;19:00:00;20:00:00;23:00:00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;65000;1;;25
;;;Vizille;France;45.186082;5.716411;0;1;08:00:00;12:00:00;14:00:00;19:00:00;20:00:00;23:00:00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;65000;1;;26
;;;Vizille;France;45.186082;5.716411;0;1;08:00:00;12:00:00;14:00:00;19:00:00;20:00:00;23:00:00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;65000;1;;27
;;;Boudou;France;44.0969444;1.0144444;1;0;08:00:00;12:00:00;13:00:00;18:00:00;18:00:00;20:00:00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;82200;1;;29
;;;Castelferrus;France;44.0961;1.0131;1;0;08:00:00;12:00:00;13:00:00;18:00:00;18:00:00;20:00:00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;82200;1;;30
;;;Saint-Porquier;France;44.0051899;1.1782088;1;0;08:00:00;12:00:00;13:00:00;18:00:00;18:00:00;20:00:00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;82700;1;;31
;;;Castelsarrasin;France;44.0395151;1.1072875;0;1;08:00:00;12:00:00;13:00:00;18:00:00;18:00:00;20:00:00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;82100;1;;32
;;;Labourgade;France;43.9505556;1.1019444;0;1;08:00:00;12:00:00;13:00:00;18:00:00;18:00:00;20:00:00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;82100;1;;33